org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY,defect_status
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/keystone/auth.pp,10,0,122,0,0,1,17,14,80,0,0,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/keystone/auth.pp,9,0,120,0,1,1,19,13,72,0,0,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/backend/swift.pp,2,0,120,0,0,1,22,10,54,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/backend/hp3par_iscsi.pp,1,0,117,0,1,1,15,5,67,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/cache.pp,0,0,117,0,0,1,13,0,83,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/modules/lma_infra_alerting/manifests/nagios/check_http.pp,1,0,115,0,0,1,10,5,30,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/endpoint.pp,8,0,114,0,0,1,14,11,53,0,0,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/tempauth.pp,0,0,114,0,0,1,5,18,67,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/keystone/auth_cfn.pp,9,0,113,0,0,1,18,13,67,0,0,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/keystone/auth.pp,9,0,107,0,0,1,18,13,62,0,0,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/keystone/auth.pp,9,0,107,0,0,1,17,14,62,0,0,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/modules/influxdb/manifests/configure.pp,1,0,106,0,1,1,37,23,15,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/modules/lma_infra_alerting/manifests/params.pp,1,0,99,0,0,1,0,21,14,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/neutron_plugin.pp,2,0,98,0,1,1,13,13,69,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/storage/node.pp,0,0,97,0,0,1,17,11,45,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/agent/auth.pp,2,0,94,0,1,1,12,6,51,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cobbler/manifests/init.pp,1,0,93,1,0,1,9,14,39,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/ssh.pp,0,0,92,1,0,1,6,25,31,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-elasticsearch-kibana/deployment_scripts/puppet/manifests/provision_services.pp,3,0,88,1,0,1,8,22,13,2,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/nova.pp,1,0,86,0,0,1,6,9,43,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/quota.pp,0,0,85,0,0,1,5,5,42,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cobbler/examples/server_site.pp,7,0,84,0,0,1,27,27,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/ceilometer.pp,1,0,83,0,0,1,18,25,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/repository/centos.pp,6,0,81,0,0,1,21,15,23,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/db/mysql.pp,1,0,79,0,0,1,7,5,51,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ironic/manifests/params.pp,2,0,79,0,0,1,0,36,19,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/params.pp,0,0,79,0,0,1,0,46,2,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/db/mysql.pp,0,0,78,0,0,1,7,6,50,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/registry/db.pp,0,0,77,0,0,1,8,1,40,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/manifests/cluster.pp,1,1,77,1,0,1,13,10,18,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/db.pp,0,0,76,0,0,1,8,2,46,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/rabbitmq.pp,0,0,75,0,0,1,8,7,35,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/manifests/cluster.pp,1,1,73,1,0,1,13,10,15,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/manifests/grafana.pp,1,0,72,1,0,1,26,27,14,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/params.pp,0,0,71,0,0,1,0,38,5,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/expirer.pp,1,0,70,0,0,1,8,8,42,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/manifests/cinder.pp,1,0,69,0,0,1,9,9,14,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/openstack_network/agents/metadata.pp,0,0,68,0,1,1,11,15,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/corosync/cs_service.pp,0,0,66,0,1,1,15,9,3,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/tests/site.pp,4,0,65,0,1,1,25,17,4,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/params.pp,0,0,64,0,0,1,0,39,2,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/db/mysql.pp,0,0,64,0,0,1,7,6,36,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/cinder/volume/iscsi.pp,1,0,64,0,0,1,3,5,40,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/virtual_ip_ping.pp,0,0,63,0,1,1,11,16,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/ceph.pp,0,0,63,0,0,1,16,22,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/init.pp,0,1,60,0,1,1,18,9,4,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/volume/iscsi.pp,0,0,60,0,0,1,7,3,35,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/manifests/configure_afd_filters.pp,1,0,59,0,1,1,15,12,14,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/db/mysql.pp,0,0,59,0,0,1,7,5,33,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/horizon.pp,0,0,59,0,0,1,25,26,0,0,0,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/db/postgresql.pp,0,0,58,0,0,1,5,3,36,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/ntp_ocf.pp,0,0,57,0,1,1,11,15,4,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/tweaks/manifests/ubuntu_service_override.pp,1,0,57,0,1,1,11,7,15,1,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/provision/bridge.pp,0,0,57,0,1,1,22,23,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/db/mysql.pp,0,0,56,0,0,1,7,5,28,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/db/mysql.pp,0,0,56,0,0,1,7,5,28,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/vncproxy/common.pp,0,0,56,0,0,1,1,0,18,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/vrouter_ocf.pp,0,0,54,0,1,1,12,14,4,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-manila/manifests/params.pp,0,0,53,0,0,1,0,36,1,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-aodh/manifests/params.pp,0,0,52,0,0,1,0,29,2,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/params.pp,0,0,52,0,0,1,0,22,4,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/ringserver.pp,0,0,52,0,0,1,9,6,27,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/gnocchi.pp,0,0,52,0,0,1,17,18,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/ringbuilder.pp,0,0,50,0,0,1,3,0,26,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/db/postgresql.pp,0,0,48,0,0,1,5,3,26,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/examples/apache_dropin.pp,6,0,48,0,0,1,13,7,19,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-onos/deployment_scripts/puppet/modules/onos/manifests/service.pp,0,0,48,0,1,1,17,11,0,7,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/db/postgresql.pp,0,0,48,0,0,1,5,3,26,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/test_file.pp,0,1,47,0,0,1,7,10,32,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack/manifests/repo/yum.pp,0,0,46,0,1,1,12,5,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-gnocchi/manifests/params.pp,0,0,46,0,0,1,0,27,2,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/l23network/manifests/l2/bond_interface.pp,0,0,45,0,0,1,8,1,2,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-murano/manifests/params.pp,0,0,45,0,0,1,0,22,4,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-designate/manifests/params.pp,0,0,44,0,0,1,0,24,2,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/s3token.pp,0,0,44,0,0,1,3,6,30,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/checks/network.pp,0,0,44,1,0,1,8,4,22,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/network/bridge.pp,0,0,43,0,0,1,3,3,11,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/policy.pp,0,0,43,1,0,1,4,7,25,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/ceilometer.pp,1,0,42,0,0,1,1,3,28,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/config.pp,0,0,42,0,0,1,4,4,29,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-mistral/manifests/params.pp,0,0,41,0,0,1,0,21,4,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/examples/ceilometer_with_gnocchi.pp,1,0,41,0,0,1,17,14,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/policy.pp,0,0,40,0,0,1,2,5,20,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/params.pp,0,0,39,0,0,1,0,18,2,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/monitoring/keystone_mon.pp,1,0,39,0,0,1,8,2,15,2,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/config.pp,0,0,38,0,0,1,2,2,25,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/manifests/contrail-compute-repo.pp,1,0,38,0,0,1,7,9,13,2,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-scaleio/deployment_scripts/puppet/manifests/cinder.pp,0,0,38,0,1,1,10,4,1,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/cache.pp,0,0,38,0,0,1,3,4,20,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/config.pp,0,0,38,0,0,1,2,2,25,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/openstack_network/agents/sriov.pp,0,0,37,0,1,1,7,7,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/neutron/api.pp,0,1,36,0,1,1,14,14,0,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/params.pp,0,0,36,0,0,1,0,20,2,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/storage.pp,0,0,35,0,0,1,3,1,21,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/db/sync.pp,1,0,35,0,0,1,5,3,19,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/haproxy/manifests/config.pp,0,1,34,0,1,1,12,7,1,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/params.pp,0,0,32,0,0,1,0,17,3,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/storm/startup_script.pp,0,1,29,0,1,1,5,4,15,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-gnocchi/examples/site.pp,4,0,29,0,0,1,14,14,1,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/staticweb.pp,0,0,29,0,0,1,3,3,18,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/account_quotas.pp,1,0,29,0,0,1,3,3,19,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/formpost.pp,0,0,28,0,0,1,3,3,17,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-designate/manifests/dns.pp,0,0,25,0,0,1,0,0,17,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ec2api/manifests/params.pp,0,0,24,0,0,1,0,6,5,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/astute/upload_cirros.pp,0,0,24,0,0,1,0,2,8,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/hosts/hosts.pp,0,0,23,0,1,1,2,4,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-scaleio/deployment_scripts/puppet/manifests/mdm_package.pp,0,0,21,0,1,1,1,2,1,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack/manifests/repo/apt.pp,0,0,21,1,0,1,7,3,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/netns.pp,0,0,20,1,0,1,5,5,3,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-mellanox/deployment_scripts/puppet/modules/mellanox_openstack/manifests/snapshot_patch.pp,0,1,20,0,0,1,7,5,0,1,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/manifests/contrail-compute-override.pp,1,0,18,0,0,1,0,0,13,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/manifests/contrail-utils.pp,1,0,18,0,0,1,0,0,13,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/l23network/manifests/hosts_file.pp,0,0,18,0,1,1,2,1,2,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-qdr/manifests/service.pp,0,0,17,0,1,1,4,0,3,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/persister/startup_script.pp,0,1,17,0,1,1,5,4,3,0,1,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/ringsync.pp,0,0,17,0,0,1,2,1,5,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/sysfs/manifests/service.pp,0,0,15,0,1,1,4,2,5,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-congress/manifests/init.pp,0,0,11,0,0,1,0,0,6,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/xfs.pp,0,0,11,0,0,1,0,1,3,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-mellanox/deployment_scripts/puppet/manifests/verify_kernel_devel.pp,0,0,6,0,1,1,1,1,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/murano/murano.pp,0,0,5,0,0,1,0,0,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/sahara/sahara.pp,0,0,5,0,0,1,0,0,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/murano/cfapi.pp,0,0,5,0,0,1,0,0,0,0,0,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/logging.pp,1,0,173,0,0,1,20,8,110,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/logging.pp,1,0,173,0,0,1,19,4,109,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/api/logging.pp,1,0,156,0,0,1,17,5,98,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/checks/libvirt.pp,0,1,133,1,0,1,5,7,92,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/params.pp,1,0,115,0,0,1,0,19,67,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/modules/lma_monitoring_analytics/manifests/grafana_dashboards.pp,1,0,114,0,1,1,24,20,15,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/backend/cinder.pp,2,0,113,0,0,1,17,2,62,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/firewall.pp,1,0,109,0,0,1,1,2,45,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/plugins/ml2/cisco/nexus_switch.pp,1,0,108,0,0,1,5,5,80,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-pacemaker/examples/pacemaker_resource/update.pp,0,0,108,0,1,1,25,38,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/bench.pp,2,0,107,0,0,1,16,16,67,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/backend/dellsc_iscsi.pp,0,0,107,0,1,1,14,6,57,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/keystone/glare_auth.pp,9,0,105,0,0,1,17,12,61,0,0,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/tempurl.pp,0,0,103,0,0,1,5,5,46,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/swift/ringbuilder.pp,1,0,102,0,0,1,3,7,56,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/checks/ovs.pp,0,1,89,1,0,1,5,7,61,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/cron/purge_deleted.pp,0,0,86,0,1,1,9,12,48,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/quota_set.pp,2,0,86,1,0,1,5,9,46,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/config.pp,1,0,86,0,0,1,2,2,63,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/examples/site.pp,1,0,85,1,0,1,20,8,0,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-rally/manifests/db.pp,0,0,85,0,1,1,12,2,40,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/db.pp,0,0,82,0,0,1,8,1,40,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/db.pp,0,0,78,0,0,1,8,1,40,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-elasticsearch-kibana/deployment_scripts/puppet/manifests/cluster.pp,1,1,77,1,0,1,13,10,18,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/packages.pp,1,0,77,0,1,1,5,5,28,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/cron/db_purge.pp,1,0,76,1,0,1,9,9,53,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/config.pp,0,0,71,0,0,1,2,2,43,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/db.pp,0,0,70,0,0,1,7,1,35,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/modules/lma_infra_alerting/manifests/nagios/check_ssh.pp,1,0,67,0,0,1,8,0,23,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/network/midonet/agent.pp,2,0,66,0,1,1,7,3,30,1,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/plugins/ml2/arista.pp,1,0,66,0,0,1,6,0,44,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/nova/compute/libvirt.pp,1,0,65,0,0,1,5,10,25,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/openstack_network/agents/l3.pp,0,0,65,0,1,1,10,14,0,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/checks/nagios_wrapper.pp,0,0,64,1,0,1,8,6,31,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cgroups/manifests/init.pp,0,2,63,0,1,1,12,12,12,0,1,1,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/smtp_alert.pp,1,0,62,0,0,1,16,7,14,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/glare/db.pp,0,0,61,0,0,1,7,1,35,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/slo.pp,0,0,60,0,0,1,3,9,42,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/cinder/backup.pp,1,0,60,0,0,1,4,9,29,0,0,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/cinder/volume.pp,1,0,59,0,0,1,4,9,29,0,0,0,0
